Checkpoint,Episode,Coverage
1400,57,0.0
1400,58,0.002314829881838445
1400,59,0.0
1400,60,0.0
1400,61,0.040960915939184155
1400,62,0.20447654009180968
1400,63,0.0
1400,64,0.013613329091445518
1400,65,0.0
1400,66,0.1452542976582749
1400,67,0.06969574989826041
1400,68,0.15640795615466835
1400,69,0.16039426967950604
1400,70,0.536878841382518
1400,71,0.38404070799693
1400,72,0.10605780734692094
1400,73,0.0
1400,74,0.5280058846569505
1400,75,0.0
1400,76,0.0
1400,77,0.0
1400,78,0.04758130308156848
1400,79,0.0
1400,80,0.0
1400,81,0.1226895634665516
1400,82,0.38958537610647126
1400,83,0.08769099566380321
1400,84,0.0
1400,85,0.2857723469855439
1400,86,0.0
1400,87,0.12543735463917358
1400,88,0.0
1400,89,0.0
1400,90,0.0
1400,91,3.3855397938423843e-06
1400,92,0.0
1400,93,0.3354141188219516
1400,94,0.023390832111009188
1400,95,0.16113244721584322
1400,96,0.0
1400,97,0.1620482639459414
1400,98,0.41668423418831185
1400,99,0.26667938169345545
1400,100,0.3393933716567303
1400,101,0.006383327577621653
1400,102,0.0
1400,103,0.2935470119194736
1400,104,0.0
1400,105,0.0
1400,106,0.14543999310505573
1400,107,0.0
1400,108,0.0
1400,109,0.0
1400,110,0.0
1400,111,0.0
1400,112,0.17392681667778712
1400,113,0.014483841329732352
1400,114,0.24593378895640305
1400,115,0.0
1400,116,0.0
1400,117,0.28582088795969546
1400,118,0.0
1400,119,0.0
1400,120,0.0
1400,121,0.28313857951558985
1400,122,0.16421231430622074
1400,123,0.0
1400,124,0.0
1400,125,0.0
1400,126,0.08494830537916252
1400,127,0.10592776078507166
1400,128,0.0
1400,129,0.0
1400,130,0.0
1400,131,0.022567891136445133
1400,132,0.0
1400,133,0.0
1400,134,0.0
1400,135,0.0
1400,136,0.0
1400,137,0.0
1400,138,0.0
1400,139,0.0
1400,140,0.03171931129744163
1400,141,0.002956708225211546
1400,142,0.00636388778821911
1400,143,0.0022373775454999937
1400,144,0.0
1400,145,0.3639225008880021
1400,146,0.0
1400,147,0.0
1400,148,0.0
1400,149,0.21368230991468226
1400,150,0.0
1400,151,0.012042857568031402
1400,152,0.1871152016488576
1400,153,0.24462038041783637
1400,154,0.0
1400,155,0.10860904342502166
1400,156,0.0
1400,157,0.0
1400,158,0.0
1400,159,0.0
1400,160,0.0
1400,161,0.0
1400,162,0.0
1400,163,0.0
1400,164,0.0
1400,165,0.0
1400,166,0.0
1400,167,0.0
1400,168,0.1404835392673546
1400,169,0.0
1400,170,0.014782159118041111
1400,171,0.0031154385756005966
1400,172,0.0
1400,173,0.0
1400,174,0.11365681811724193
1400,175,0.264610883500372
1400,176,0.015259784767701531
1400,177,0.0
1400,178,0.02460274713484324
1400,179,0.0
1400,180,0.0
1400,181,0.0
1400,182,0.0
1400,183,0.09154439654013305
1400,184,0.0
1400,185,0.14581908107754207
1400,186,0.0
1400,187,0.19770867853087112
1400,188,0.0
1400,189,0.2826279860486701
1400,190,0.07790048264656604
1400,191,0.47885161766614925
1400,192,0.0
1400,193,0.16720865916896024
1400,194,0.12007539219071574
1400,195,0.0
1400,196,0.0
1400,197,0.0
1400,198,0.0
1400,199,0.194707602589849
1400,200,0.04391410979231723
1500,1,0.0
1500,2,0.0
1500,3,0.17621585955794875
1500,4,0.0
1500,5,0.0
1500,6,0.0
1500,7,0.0
1500,8,0.0
1500,9,0.0013994375789227703
1500,10,0.0
1500,11,0.0
1500,12,0.0
1500,13,0.14355847759200846
1500,14,0.02012331615838742
1500,15,0.0
1500,16,0.2003275246635182
1500,17,0.014368597074275317
1500,18,0.0
1500,19,0.0
1500,20,0.006378489532328033
1500,21,0.020787764187513554
1500,22,0.32107173817043166
1500,23,0.2748675784915946
1500,24,0.0
1500,25,0.2540078596264621
1500,26,0.0
1500,27,0.1589749166730817
1500,28,0.0
1500,29,0.07994358848535352
1500,30,0.1307615913739887
1500,31,0.0
1500,32,0.0
1500,33,0.2940139719937154
1500,34,0.0
1500,35,0.1845683908401454
1500,36,0.04655265204816325
1500,37,0.0
1500,38,0.0
1500,39,0.2799947030809265
1500,40,0.0
1500,41,0.0
1500,42,0.49477983223356664
1500,43,0.14096676213762838
1500,44,0.0
1500,45,0.4014483522575694
1500,46,0.0
1500,47,0.0
1500,48,0.0
1500,49,0.041117025754963864
1500,50,0.013638984448612038
1500,51,0.0
1500,52,0.0
1500,53,0.08712359832399559
1500,54,0.0
1500,55,0.0
1500,56,0.09945952271373357
1500,57,0.0
1500,58,0.0
1500,59,0.0
1500,60,0.0
1500,61,0.040960915939184155
1500,62,0.20384270488454823
1500,63,0.0
1500,64,0.013613329091445518
1500,65,0.0
1500,66,0.0
1500,67,0.41202210858760857
1500,68,0.15640795615466835
1500,69,0.16039426967950604
1500,70,0.536878841382518
1500,71,0.257056083341313
1500,72,0.10605780734692094
1500,73,0.151035201252502
1500,74,0.0
1500,75,0.0
1500,76,0.0
1500,77,0.0
1500,78,0.0
1500,79,0.03370746874844495
1500,80,0.0
1500,81,0.1226895634665516
1500,82,0.34744797274437716
1500,83,0.11019453475557457
1500,84,0.0
1500,85,0.2857723469855439
1500,86,0.0
1500,87,0.12543735463917358
1500,88,0.0
1500,89,0.08236412900083744
1500,90,0.0
1500,91,3.3855397938423843e-06
1500,92,0.0
1500,93,0.3613715929186524
1500,94,0.023390832111009188
1500,95,0.1553048555515535
1500,96,0.0
1500,97,0.16203028771854142
1500,98,0.0
1500,99,0.2668710907992542
1500,100,0.03553299068016809
1500,101,0.43314800177705054
1500,102,0.0
1500,103,0.2935470119194736
1500,104,0.0
1500,105,0.0
1500,106,0.14543999310505573
1500,107,0.0
1500,108,0.0
1500,109,0.0
1500,110,0.0
1500,111,0.0
1500,112,0.3315089427796374
1500,113,0.0
1500,114,0.2521979812069977
1500,115,0.0
1500,116,0.14329859731247954
1500,117,0.28582088795969546
1500,118,0.0
1500,119,0.0
1500,120,0.0
1500,121,0.28313857951558985
1500,122,0.16421231430622074
1500,123,0.0
1500,124,0.0
1500,125,0.0
1500,126,0.08821480435817745
1500,127,0.10592776078507166
1500,128,0.0
1500,129,0.0
1500,130,0.0
1500,131,0.04250271042038806
1500,132,0.0
1500,133,0.0
1500,134,0.0
1500,135,0.0
1500,136,0.0
1500,137,0.0
1500,138,0.0
1500,139,0.0
1500,140,0.00013767019797150578
1500,141,0.0318745742199733
1500,142,0.011802418414046213
1500,143,0.002613752050417976
1500,144,0.0
1500,145,0.3155425934438277
1500,146,0.0
1500,147,0.0
1500,148,0.0
1500,149,0.21368230991468226
1500,150,0.0
1500,151,0.012042857568031402
1500,152,0.1871152016488576
1500,153,0.191380585914299
1500,154,0.0
1500,155,0.10860904342502166
1500,156,0.0
1500,157,0.0025142442037844213
1500,158,0.0
1500,159,0.0
1500,160,0.0
1500,161,0.0
1500,162,0.0
1500,163,0.0
1500,164,0.0
1500,165,0.0
1500,166,0.0
1500,167,0.0
1500,168,0.1404835392673546
1500,169,0.0
1500,170,0.014782159118041111
1500,171,0.0
1500,172,0.0
1500,173,0.0
1500,174,0.11365681811724193
1500,175,0.11299732919354143
1500,176,0.0
1500,177,0.2426756501829023
1500,178,0.02460274713484324
1500,179,0.0
1500,180,0.0
1500,181,0.01349521237339804
1500,182,0.0
1500,183,0.09154439654013305
1500,184,0.0
1500,185,0.14581908107754207
1500,186,0.0
1500,187,0.19770867853087112
1500,188,0.14324870560768652
1500,189,0.2263968780868189
1500,190,0.2149730267524632
1500,191,0.47885161766614925
1500,192,0.11174215934199265
1500,193,0.0
1500,194,0.12007539219071574
1500,195,0.0
1500,196,0.0
1500,197,0.0
1500,198,0.0
1500,199,0.194707602589849
1500,200,0.0
1600,1,0.1005019032209043
1600,2,0.0
1600,3,0.17621585955794875
1600,4,0.06224719391484449
1600,5,0.0
1600,6,0.0
1600,7,0.0
1600,8,0.0
1600,9,0.35037945853505387
1600,10,0.0
1600,11,0.0
1600,12,0.0
1600,13,0.14355847759200846
1600,14,0.006214727262480642
1600,15,0.0
1600,16,0.0
1600,17,0.014368597074275317
1600,18,0.0
1600,19,0.0
1600,20,0.0
1600,21,0.020787764187513554
1600,22,0.32107173817043166
1600,23,0.09717762742587657
1600,24,0.0
1600,25,0.2540078596264621
1600,26,0.14533783816222995
1600,27,0.1876558383611288
1600,28,0.0
1600,29,0.0
1600,30,0.1307615913739887
1600,31,0.0
1600,32,0.1442138835210686
1600,33,0.2940139719937154
1600,34,0.0
1600,35,0.1845683908401454
1600,36,0.020922299614276208
1600,37,0.0
1600,38,0.0
1600,39,0.024413217435162914
1600,40,0.0
1600,41,0.0
1600,42,0.49477983223356664
1600,43,0.14179163355794766
1600,44,0.0
1600,45,0.4014483522575694
1600,46,0.0
1600,47,0.0
1600,48,0.0
1600,49,0.041117025754963864
1600,50,0.013638984448612038
1600,51,0.0
1600,52,0.0
1600,53,0.005145793951520524
1600,54,0.0
1600,55,0.0
1600,56,0.09945952271373357
1600,57,0.0
1600,58,0.0
1600,59,0.0
1600,60,0.0
1600,61,0.040960915939184155
1600,62,0.20384270488454823
1600,63,0.0
1600,64,0.013613329091445518
1600,65,0.0
1600,66,0.04282808331378255
1600,67,0.0
1600,68,0.15640795615466835
1600,69,0.16039426967950604
1600,70,0.2667551136813957
1600,71,0.33403218822982395
1600,72,0.10605780734692094
1600,73,0.22412384827683382
1600,74,0.01595535413565203
1600,75,0.0
1600,76,0.0
1600,77,0.0
1600,78,0.0
1600,79,0.0
1600,80,0.0
1600,81,0.1226895634665516
1600,82,0.27784026183749666
1600,83,0.21876322892944078
1600,84,0.0
1600,85,0.2857723469855439
1600,86,0.0
1600,87,0.12543735463917358
1600,88,0.04174693081064217
1600,89,0.0
1600,90,0.0
1600,91,3.3855397938423843e-06
1600,92,0.0
1600,93,0.3354141188219516
1600,94,0.023390832111009188
1600,95,0.1553048555515535
1600,96,0.0
1600,97,0.16203028771854142
1600,98,0.0
1600,99,0.26657431832661416
1600,100,0.0014743919398740092
1600,101,0.0
1600,102,0.0
1600,103,0.2935470119194736
1600,104,0.0
1600,105,0.0
1600,106,0.14543999310505573
1600,107,0.0
1600,108,0.0
1600,109,0.0
1600,110,0.0
1600,111,0.0
1600,112,0.13226047572253935
1600,113,0.0
1600,114,0.2674857462675533
1600,115,0.0
1600,116,0.0
1600,117,0.28582088795969546
1600,118,0.0
1600,119,0.0
1600,120,0.0
1600,121,0.28313857951558985
1600,122,0.16421231430622074
1600,123,0.0
1600,124,0.0
1600,125,0.0
1600,126,0.0861430345305958
1600,127,0.10592776078507166
1600,128,0.0
1600,129,0.0
1600,130,0.0
1600,131,0.18308055771161968
1600,132,0.0
1600,133,0.011036328567585347
1600,134,0.0
1600,135,0.0
1600,136,0.0
1600,137,0.0
1600,138,0.0
1600,139,0.0
1600,140,0.00013767019797150578
1600,141,0.044866580158602294
1600,142,0.0
1600,143,0.24310125025700147
1600,144,0.0
1600,145,0.32153210422441064
1600,146,0.0
1600,147,0.16390404515007373
1600,148,0.0
1600,149,0.21368230991468226
1600,150,0.0
1600,151,0.0
1600,152,0.1871152016488576
1600,153,0.4514532487862868
1600,154,0.0
1600,155,0.10860904342502166
1600,156,0.0
1600,157,0.03609993739697586
1600,158,0.0
1600,159,0.0
1600,160,0.0
1600,161,0.0
1600,162,0.0
1600,163,0.0
1600,164,0.0
1600,165,0.0
1600,166,0.0
1600,167,0.0
1600,168,0.1404835392673546
1600,169,0.0903891525978086
1600,170,0.014782159118041111
1600,171,0.003771382410398837
1600,172,0.0
1600,173,0.0
1600,174,0.0
1600,175,0.0
1600,176,0.0
1600,177,0.0
1600,178,0.02460274713484324
1600,179,0.0
1600,180,0.0
1600,181,0.00022817390571050296
1600,182,0.0
1600,183,0.09154439654013305
1600,184,0.0
1600,185,0.14581908107754207
1600,186,0.0
1600,187,0.19770867853087112
1600,188,0.368078888589338
1600,189,0.0
1600,190,0.16803603080648355
1600,191,0.47885161766614925
1600,192,0.08659736341154424
1600,193,0.0
1600,194,0.12007539219071574
1600,195,0.0
1600,196,0.0
1600,197,0.020138665293700845
1600,198,0.0
1600,199,0.194707602589849
1600,200,0.04008685854732433
1700,1,0.1750617184035569
1700,2,0.0
1700,3,0.17621585955794875
1700,4,0.0
1700,5,0.0
1700,6,0.0
1700,7,0.0
1700,8,0.0
1700,9,0.41756542920672857
1700,10,0.0
1700,11,0.0
1700,12,0.0
1700,13,0.14355847759200846
1700,14,0.039153416299060224
1700,15,0.0
1700,16,0.0
1700,17,0.014368597074275317
1700,18,0.0
1700,19,0.0
1700,20,0.0
1700,21,0.020787764187513554
1700,22,0.37925031407452936
1700,23,0.042494364718908086
1700,24,0.0
1700,25,0.2540078596264621
1700,26,0.0
1700,27,0.13523148392734238
1700,28,0.0
1700,29,0.0
1700,30,0.001974609659627578
1700,31,0.0
1700,32,0.1442138835210686
1700,33,0.2940139719937154
1700,34,0.0
1700,35,0.1845683908401454
1700,36,0.03599976482900937
1700,37,0.0
1700,38,0.0
1700,39,0.015570239062434562
1700,40,0.0
1700,41,0.07590038974678656
1700,42,0.49477983223356664
1700,43,0.2946478334558102
1700,44,0.0
1700,45,0.4014483522575694
1700,46,0.0
1700,47,0.0
1700,48,0.0
1700,49,0.041117025754963864
1700,50,0.013638984448612038
1700,51,0.025544421649971782
1700,52,0.0
1700,53,0.05466402693478481
1700,54,0.0
1700,55,0.0
1700,56,0.09945952271373357
1700,57,0.0
1700,58,0.0738372719652301
1700,59,0.0
1700,60,0.1198852422623294
1700,61,0.040960915939184155
1700,62,0.20384270488454823
1700,63,0.0
1700,64,0.013613329091445518
1700,65,0.0
1700,66,0.15466336195861896
1700,67,0.01718181866913071
1700,68,0.15640795615466835
1700,69,0.16039426967950604
1700,70,0.536878841382518
1700,71,0.12991796311243045
1700,72,0.10605780734692094
1700,73,0.0
1700,74,0.0
1700,75,0.0
1700,76,0.0
1700,77,0.0
1700,78,0.0
1700,79,0.0
1700,80,0.0
1700,81,0.1226895634665516
1700,82,0.38489716012429476
1700,83,0.0
1700,84,0.0
1700,85,0.2857723469855439
1700,86,0.0
1700,87,0.12543735463917358
1700,88,0.0
1700,89,0.004887978529690539
1700,90,0.4116143524780693
1700,91,3.3855397938423843e-06
1700,92,0.0030720459539871335
1700,93,0.3354141188219516
1700,94,0.023390832111009188
1700,95,0.1553048555515535
1700,96,0.0
1700,97,0.16203028771854142
1700,98,0.0
1700,99,0.2664317238815012
1700,100,0.0
1700,101,0.006383327577621653
1700,102,0.0
1700,103,0.2935470119194736
1700,104,0.0
1700,105,0.0
1700,106,0.14543999310505573
1700,107,0.0
1700,108,0.0
1700,109,0.0
1700,110,0.0
1700,111,0.010800275929549252
1700,112,0.05835687634056221
1700,113,0.0
1700,114,0.25151214023614804
1700,115,0.0
1700,116,0.0
1700,117,0.28582088795969546
1700,118,0.0
1700,119,0.0
1700,120,0.0
1700,121,0.28313857951558985
1700,122,0.16421231430622074
1700,123,0.0
1700,124,0.0
1700,125,0.0
1700,126,0.08436299396727624
1700,127,0.10592776078507166
1700,128,0.0
1700,129,0.0
1700,130,0.10650959202570795
1700,131,0.049802075793309024
1700,132,0.0
1700,133,0.0
1700,134,0.0
1700,135,0.0
1700,136,0.0
1700,137,0.0
1700,138,0.0
1700,139,0.0
1700,140,0.00013767019797150578
1700,141,0.0
1700,142,0.0
1700,143,0.0
1700,144,0.0
1700,145,0.32047596042634774
1700,146,0.0
1700,147,0.0
1700,148,0.0
1700,149,0.21368230991468226
1700,150,0.0
1700,151,0.0
1700,152,0.1871152016488576
1700,153,0.2894491031106163
1700,154,0.0
1700,155,0.10860904342502166
1700,156,0.0
1700,157,0.0
1700,158,0.0
1700,159,0.0
1700,160,0.0
1700,161,0.0
1700,162,0.0
1700,163,0.0
1700,164,0.0
1700,165,0.0
1700,166,0.0
1700,167,0.0
1700,168,0.1404835392673546
1700,169,0.0
1700,170,0.014782159118041111
1700,171,0.0
1700,172,0.0
1700,173,0.0
1700,174,0.0
1700,175,0.010576942717920087
1700,176,0.18411191813544733
1700,177,0.0
1700,178,0.02460274713484324
1700,179,0.0
1700,180,0.0
1700,181,0.0
1700,182,0.0
1700,183,0.09154439654013305
1700,184,0.0
1700,185,0.6066652692756285
1700,186,0.0
1700,187,0.19770867853087112
1700,188,0.0
1700,189,0.0
1700,190,0.09249986256836518
1700,191,0.47885161766614925
1700,192,0.0
1700,193,0.024877565009970428
1700,194,0.12007539219071574
1700,195,0.0
1700,196,0.0
1700,197,0.022133548694207143
1700,198,0.0
1700,199,0.194707602589849
1700,200,0.04008685854732433
1800,1,0.0
1800,2,0.0
1800,3,0.17621585955794875
1800,4,0.0
1800,5,0.0
1800,6,0.0
1800,7,0.045232197471653475
1800,8,0.0
1800,9,0.44869195628512615
1800,10,0.0
1800,11,0.0
1800,12,0.0
1800,13,0.14355847759200846
1800,14,0.08212712975361773
1800,15,0.0
1800,16,0.0
1800,17,0.014368597074275317
1800,18,0.0
1800,19,0.0
1800,20,0.003454351075108799
1800,21,0.020787764187513554
1800,22,0.32107173817043166
1800,23,0.2748675784915946
1800,24,0.0
1800,25,0.2540078596264621
1800,26,0.0
1800,27,0.16301809008730328
1800,28,0.0
1800,29,0.0
1800,30,0.0
1800,31,0.0
1800,32,0.1442138835210686
1800,33,0.2940139719937154
1800,34,0.0
1800,35,0.1845683908401454
1800,36,0.024734626378222654
1800,37,0.0
1800,38,0.0
1800,39,0.0
1800,40,0.0
1800,41,0.0
1800,42,0.49477983223356664
1800,43,0.14179163355794766
1800,44,0.0
1800,45,0.4014483522575694
1800,46,0.0
1800,47,0.0
1800,48,0.0
1800,49,0.041117025754963864
1800,50,0.013638984448612038
1800,51,0.0
1800,52,0.0
1800,53,0.0
1800,54,0.09023044697388037
1800,55,0.0
1800,56,0.09945952271373357
1800,57,0.0
1800,58,0.0
1800,59,0.0
1800,60,0.07686716521389739
1800,61,0.040960915939184155
1800,62,0.2146731987615733
1800,63,0.0
1800,64,0.013613329091445518
1800,65,0.0
1800,66,0.0
1800,67,0.01718181866913071
1800,68,0.19989882984374976
1800,69,0.16039426967950604
1800,70,0.536878841382518
1800,71,0.0
1800,72,0.10605780734692094
1800,73,0.0
1800,74,0.0
1800,75,0.0
1800,76,0.0
1800,77,0.0
1800,78,0.0
1800,79,0.0
1800,80,0.0
1800,81,0.1226895634665516
1800,82,0.30541861545373716
1800,83,0.0
1800,84,0.0
1800,85,0.2857723469855439
1800,86,0.0
1800,87,0.12543735463917358
1800,88,0.0
1800,89,0.013096114147743637
1800,90,0.2643727072617979
1800,91,3.3855397938423843e-06
1800,92,0.0
1800,93,0.3354141188219516
1800,94,0.023390832111009188
1800,95,0.1553048555515535
1800,96,0.0
1800,97,0.19061624994818807
1800,98,0.0
1800,99,0.2774624230057902
1800,100,0.03553299068016809
1800,101,0.006383327577621653
1800,102,0.0
1800,103,0.2935470119194736
1800,104,0.0
1800,105,0.0
1800,106,0.14543999310505573
1800,107,0.0
1800,108,0.0
1800,109,0.0
1800,110,0.0
1800,111,0.03283412770376864
1800,112,0.16089600232594742
1800,113,0.0
1800,114,0.2674857462675533
1800,115,0.0
1800,116,0.18353577487648529
1800,117,0.28582088795969546
1800,118,0.0
1800,119,0.0
1800,120,0.0
1800,121,0.28313857951558985
1800,122,0.16072797158442728
1800,123,0.0
1800,124,0.0
1800,125,0.0
1800,126,0.08793853375382378
1800,127,0.10592776078507166
1800,128,0.0
1800,129,0.0
1800,130,0.03805733877841143
1800,131,0.0
1800,132,0.0
1800,133,0.0
1800,134,0.0
1800,135,0.0
1800,136,0.0
1800,137,0.0
1800,138,0.0
1800,139,0.0
1800,140,0.001694458863618222
1800,141,0.05874986593212546
1800,142,0.0
1800,143,0.0
1800,144,0.0
1800,145,0.32054088634510003
1800,146,0.0
1800,147,0.0
1800,148,0.0
1800,149,0.21368230991468226
1800,150,0.0
1800,151,0.018319115539813323
1800,152,0.1871152016488576
1800,153,0.2949797971942363
1800,154,0.0
1800,155,0.10860904342502166
1800,156,0.0
1800,157,0.0463019617251417
1800,158,0.0
1800,159,0.0
1800,160,0.10025875786894804
1800,161,0.0
1800,162,0.0
1800,163,0.0
1800,164,0.0
1800,165,0.0
1800,166,0.0
1800,167,0.0
1800,168,0.1404835392673546
1800,169,0.0
1800,170,0.014782159118041111
1800,171,0.0
1800,172,0.0
1800,173,0.0
1800,174,0.0
1800,175,0.5577988338014985
1800,176,0.0
1800,177,0.03277042124098978
1800,178,0.02460274713484324
1800,179,0.0
1800,180,0.0
1800,181,0.0
1800,182,0.0
1800,183,0.09154439654013305
1800,184,0.0
1800,185,0.14581908107754207
1800,186,0.0
1800,187,0.19770867853087112
1800,188,0.0
1800,189,0.0
1800,190,0.07790048264656604
1800,191,0.47885161766614925
1800,192,0.1546466176007936
1800,193,0.37758683754399147
1800,194,0.12007539219071574
1800,195,0.0
1800,196,0.0
1800,197,0.0
1800,198,0.0
1800,199,0.194707602589849
1800,200,0.0822807258221884
1900,1,0.2949028297752516
1900,2,0.0
1900,3,0.17621585955794875
1900,4,0.0
1900,5,0.0
1900,6,0.0
1900,7,0.045232197471653475
1900,8,0.0
1900,9,0.26211317307834897
1900,10,0.0
1900,11,0.0
1900,12,0.0
1900,13,0.14355847759200846
1900,14,0.018612715494501365
1900,15,0.0
1900,16,0.0
1900,17,0.014368597074275317
1900,18,0.0
1900,19,0.0
1900,20,0.04273466670951586
1900,21,0.020787764187513554
1900,22,0.32107173817043166
1900,23,0.1233143970180507
1900,24,0.0
1900,25,0.2540078596264621
1900,26,0.0
1900,27,0.17302888054858073
1900,28,0.0
1900,29,0.012757073138030265
1900,30,0.1307615913739887
1900,31,0.0
1900,32,0.023488766378544114
1900,33,0.2940139719937154
1900,34,0.0
1900,35,0.1845683908401454
1900,36,0.03371064191739515
1900,37,0.0
1900,38,0.0
1900,39,0.0
1900,40,0.0
1900,41,0.0
1900,42,0.49477983223356664
1900,43,0.14179163355794766
1900,44,0.0
1900,45,0.4014483522575694
1900,46,0.0
1900,47,0.0
1900,48,0.0
1900,49,0.041117025754963864
1900,50,0.013638984448612038
1900,51,0.0
1900,52,0.0
1900,53,0.004626660888209302
1900,54,5.2268251680554756e-05
1900,55,0.0
1900,56,0.09945952271373357
1900,57,0.0
1900,58,0.09396537458720929
1900,59,0.0
1900,60,0.0
1900,61,0.040960915939184155
1900,62,0.20384270488454823
1900,63,0.0
1900,64,0.013613329091445518
1900,65,0.0
1900,66,0.3264711594471527
1900,67,0.12274888711435444
1900,68,0.15640795615466835
1900,69,0.16039426967950604
1900,70,0.536878841382518
1900,71,0.3548939899457985
1900,72,0.10605780734692094
1900,73,0.11590371942791848
1900,74,0.0
1900,75,0.0
1900,76,0.0
1900,77,0.0
1900,78,0.0
1900,79,0.0
1900,80,0.0
1900,81,0.1226895634665516
1900,82,0.2926220093792466
1900,83,0.0036614035478259774
1900,84,0.0
1900,85,0.2857723469855439
1900,86,0.0
1900,87,0.12543735463917358
1900,88,0.0
1900,89,0.0914899818870658
1900,90,0.0
1900,91,3.3855397938423843e-06
1900,92,0.0
1900,93,0.3354141188219516
1900,94,0.023390832111009188
1900,95,0.006444616300045692
1900,96,0.0
1900,97,0.1671233040775206
1900,98,0.14301406467222472
1900,99,0.26777140917562653
1900,100,0.03553299068016809
1900,101,0.006383327577621653
1900,102,0.0
1900,103,0.2935470119194736
1900,104,0.0
1900,105,0.0
1900,106,0.14543999310505573
1900,107,0.0
1900,108,0.0
1900,109,0.0
1900,110,0.0
1900,111,0.002050612224719363
1900,112,0.006249978289982967
1900,113,0.011873832066004113
1900,114,0.31872439825506577
1900,115,0.0
1900,116,0.050290625495287865
1900,117,0.28582088795969546
1900,118,0.013113487830381661
1900,119,0.0
1900,120,0.0
1900,121,0.28313857951558985
1900,122,0.16421231430622074
1900,123,0.0
1900,124,0.0
1900,125,0.0
1900,126,0.08710189187934861
1900,127,0.10592776078507166
1900,128,0.0
1900,129,0.0
1900,130,0.0
1900,131,0.5361576455015598
1900,132,0.0
1900,133,0.0
1900,134,0.0
1900,135,0.0
1900,136,0.0012904507135637557
1900,137,0.0
1900,138,0.0
1900,139,0.0
1900,140,0.052664366802105914
1900,141,0.07178935035541943
1900,142,0.0
1900,143,0.0
1900,144,0.0
1900,145,0.32101723522009923
1900,146,0.0
1900,147,0.0
1900,148,0.0
1900,149,0.21368230991468226
1900,150,0.0
1900,151,0.1247813070988294
1900,152,0.1871152016488576
1900,153,0.3033617028609812
1900,154,0.0
1900,155,0.10860904342502166
1900,156,0.0
1900,157,0.03594204960472855
1900,158,0.0
1900,159,0.0
1900,160,0.0
1900,161,0.0
1900,162,0.0
1900,163,0.0
1900,164,0.0
1900,165,0.0
1900,166,0.0
1900,167,0.0
1900,168,0.1404835392673546
1900,169,0.0
1900,170,0.014782159118041111
1900,171,0.0
1900,172,0.0
1900,173,0.0
1900,174,0.11365681811724193
1900,175,0.05626261986245859
1900,176,0.3765455907586282
1900,177,0.021537072376342264
1900,178,0.02460274713484324
1900,179,0.0
1900,180,0.0
1900,181,0.0
1900,182,0.0
1900,183,0.09154439654013305
1900,184,0.0
1900,185,0.39784378514679763
1900,186,0.0
1900,187,0.19770867853087112
1900,188,0.009440303600012375
1900,189,0.0
1900,190,0.11827082696268534
1900,191,0.47885161766614925
1900,192,0.0
1900,193,0.0
1900,194,0.12007539219071574
1900,195,0.0
1900,196,0.0
1900,197,0.0
1900,198,0.0
1900,199,0.194707602589849
1900,200,0.028687916871846394
2000,1,0.0
2000,2,0.0
2000,3,0.17621585955794875
2000,4,0.0
2000,5,0.0
2000,6,0.0
2000,7,0.045232197471653475
2000,8,0.0
2000,9,0.2364613187225973
2000,10,0.0
2000,11,0.0
2000,12,0.0
2000,13,0.14355847759200846
2000,14,0.03931403856057463
2000,15,0.0
2000,16,0.2003275246635182
2000,17,0.014368597074275317
2000,18,0.0
2000,19,0.0
2000,20,0.0
2000,21,0.020787764187513554
2000,22,0.32107173817043166
2000,23,0.0
2000,24,0.0
2000,25,0.2540078596264621
2000,26,0.0
2000,27,0.17425252942947111
2000,28,0.0
2000,29,0.0
2000,30,0.1307615913739887
2000,31,0.0
2000,32,0.1442138835210686
2000,33,0.2940139719937154
2000,34,0.0
2000,35,0.1845683908401454
2000,36,0.023485495410957465
2000,37,0.0
2000,38,0.0
2000,39,0.10892944198770146
2000,40,0.0
2000,41,0.0
2000,42,0.49477983223356664
2000,43,0.14179163355794766
2000,44,0.0
2000,45,0.4014483522575694
2000,46,0.0
2000,47,0.0
2000,48,0.0
2000,49,0.041117025754963864
2000,50,0.013638984448612038
2000,51,0.0
2000,52,0.0
2000,53,0.06396258507027655
2000,54,0.0
2000,55,0.0
2000,56,0.09945952271373357
2000,57,0.0
2000,58,0.09661165775671739
2000,59,0.0
2000,60,0.12333126880573873
2000,61,0.040960915939184155
2000,62,0.20384270488454823
2000,63,0.0
2000,64,0.013613329091445518
2000,65,0.0
2000,66,0.07045362063519121
2000,67,0.014314861604435517
2000,68,0.318874662119123
2000,69,0.16039426967950604
2000,70,0.536878841382518
2000,71,0.35664404841375835
2000,72,0.10605780734692094
2000,73,0.0
2000,74,0.0
2000,75,0.0
2000,76,0.0
2000,77,0.0
2000,78,0.0
2000,79,0.0
2000,80,0.0
2000,81,0.1226895634665516
2000,82,0.2502218665251418
2000,83,0.0
2000,84,0.0
2000,85,0.2857723469855439
2000,86,0.0
2000,87,0.12543735463917358
2000,88,0.26979733533291306
2000,89,0.13352457036539248
2000,90,0.41098029050741336
2000,91,3.3855397938423843e-06
2000,92,0.0
2000,93,0.3354141188219516
2000,94,0.023390832111009188
2000,95,0.1553048555515535
2000,96,0.0
2000,97,0.16928118064998696
2000,98,0.175002385789715
2000,99,0.26640057633278913
